image_path,class_id
/root/IP102/train/flax budworm/30953.jpg,flax budworm
/root/IP102/train/flax budworm/31779.jpg,flax budworm
/root/IP102/train/flax budworm/30907.jpg,flax budworm
/root/IP102/train/flax budworm/31240.jpg,flax budworm
/root/IP102/train/flax budworm/31406.jpg,flax budworm
/root/IP102/train/flax budworm/30957.jpg,flax budworm
/root/IP102/train/flax budworm/31858.jpg,flax budworm
/root/IP102/train/flax budworm/31539.jpg,flax budworm
/root/IP102/train/flax budworm/31811.jpg,flax budworm
/root/IP102/train/flax budworm/31775.jpg,flax budworm
/root/IP102/train/flax budworm/30850.jpg,flax budworm
/root/IP102/train/flax budworm/31764.jpg,flax budworm
/root/IP102/train/flax budworm/31025.jpg,flax budworm
/root/IP102/train/flax budworm/30988.jpg,flax budworm
/root/IP102/train/flax budworm/31451.jpg,flax budworm
/root/IP102/train/flax budworm/31620.jpg,flax budworm
/root/IP102/train/flax budworm/31276.jpg,flax budworm
/root/IP102/train/flax budworm/31303.jpg,flax budworm
/root/IP102/train/flax budworm/31426.jpg,flax budworm
/root/IP102/train/flax budworm/31777.jpg,flax budworm
/root/IP102/train/flax budworm/31583.jpg,flax budworm
/root/IP102/train/flax budworm/31469.jpg,flax budworm
/root/IP102/train/flax budworm/31123.jpg,flax budworm
/root/IP102/train/flax budworm/31532.jpg,flax budworm
/root/IP102/train/flax budworm/31472.jpg,flax budworm
/root/IP102/train/flax budworm/31061.jpg,flax budworm
/root/IP102/train/flax budworm/30833.jpg,flax budworm
/root/IP102/train/flax budworm/31057.jpg,flax budworm
/root/IP102/train/flax budworm/31379.jpg,flax budworm
/root/IP102/train/flax budworm/31789.jpg,flax budworm
/root/IP102/train/flax budworm/31147.jpg,flax budworm
/root/IP102/train/flax budworm/31542.jpg,flax budworm
/root/IP102/train/flax budworm/30918.jpg,flax budworm
/root/IP102/train/flax budworm/31534.jpg,flax budworm
/root/IP102/train/flax budworm/31641.jpg,flax budworm
/root/IP102/train/flax budworm/30808.jpg,flax budworm
/root/IP102/train/flax budworm/31183.jpg,flax budworm
/root/IP102/train/flax budworm/31294.jpg,flax budworm
/root/IP102/train/flax budworm/30814.jpg,flax budworm
/root/IP102/train/flax budworm/31196.jpg,flax budworm
/root/IP102/train/flax budworm/31731.jpg,flax budworm
/root/IP102/train/flax budworm/31604.jpg,flax budworm
/root/IP102/train/flax budworm/30942.jpg,flax budworm
/root/IP102/train/flax budworm/31343.jpg,flax budworm
/root/IP102/train/flax budworm/31523.jpg,flax budworm
/root/IP102/train/flax budworm/30962.jpg,flax budworm
/root/IP102/train/flax budworm/31151.jpg,flax budworm
/root/IP102/train/flax budworm/31226.jpg,flax budworm
/root/IP102/train/flax budworm/31711.jpg,flax budworm
/root/IP102/train/flax budworm/31101.jpg,flax budworm
/root/IP102/train/flax budworm/30978.jpg,flax budworm
/root/IP102/train/flax budworm/31149.jpg,flax budworm
/root/IP102/train/flax budworm/31193.jpg,flax budworm
/root/IP102/train/flax budworm/30831.jpg,flax budworm
/root/IP102/train/flax budworm/31324.jpg,flax budworm
/root/IP102/train/flax budworm/31260.jpg,flax budworm
/root/IP102/train/flax budworm/31002.jpg,flax budworm
/root/IP102/train/flax budworm/31181.jpg,flax budworm
/root/IP102/train/flax budworm/31610.jpg,flax budworm
/root/IP102/train/flax budworm/31060.jpg,flax budworm
/root/IP102/train/flax budworm/31197.jpg,flax budworm
/root/IP102/train/flax budworm/31371.jpg,flax budworm
/root/IP102/train/flax budworm/31548.jpg,flax budworm
/root/IP102/train/flax budworm/30867.jpg,flax budworm
/root/IP102/train/flax budworm/31400.jpg,flax budworm
/root/IP102/train/flax budworm/30802.jpg,flax budworm
/root/IP102/train/flax budworm/31546.jpg,flax budworm
/root/IP102/train/flax budworm/31735.jpg,flax budworm
/root/IP102/train/flax budworm/31841.jpg,flax budworm
/root/IP102/train/flax budworm/31173.jpg,flax budworm
/root/IP102/train/flax budworm/31291.jpg,flax budworm
/root/IP102/train/flax budworm/31282.jpg,flax budworm
/root/IP102/train/flax budworm/30925.jpg,flax budworm
/root/IP102/train/flax budworm/31019.jpg,flax budworm
/root/IP102/train/flax budworm/31078.jpg,flax budworm
/root/IP102/train/flax budworm/31688.jpg,flax budworm
/root/IP102/train/flax budworm/31210.jpg,flax budworm
/root/IP102/train/flax budworm/31096.jpg,flax budworm
/root/IP102/train/flax budworm/30874.jpg,flax budworm
/root/IP102/train/flax budworm/31790.jpg,flax budworm
/root/IP102/train/flax budworm/31664.jpg,flax budworm
/root/IP102/train/flax budworm/31646.jpg,flax budworm
/root/IP102/train/flax budworm/30939.jpg,flax budworm
/root/IP102/train/flax budworm/30849.jpg,flax budworm
/root/IP102/train/flax budworm/31026.jpg,flax budworm
/root/IP102/train/flax budworm/31821.jpg,flax budworm
/root/IP102/train/flax budworm/31142.jpg,flax budworm
/root/IP102/train/flax budworm/31187.jpg,flax budworm
/root/IP102/train/flax budworm/31666.jpg,flax budworm
/root/IP102/train/flax budworm/31631.jpg,flax budworm
/root/IP102/train/flax budworm/31642.jpg,flax budworm
/root/IP102/train/flax budworm/31180.jpg,flax budworm
/root/IP102/train/flax budworm/31035.jpg,flax budworm
/root/IP102/train/flax budworm/31380.jpg,flax budworm
/root/IP102/train/flax budworm/31039.jpg,flax budworm
/root/IP102/train/flax budworm/31389.jpg,flax budworm
/root/IP102/train/flax budworm/31826.jpg,flax budworm
/root/IP102/train/flax budworm/30895.jpg,flax budworm
/root/IP102/train/flax budworm/31626.jpg,flax budworm
/root/IP102/train/flax budworm/31850.jpg,flax budworm
/root/IP102/train/flax budworm/31344.jpg,flax budworm
/root/IP102/train/flax budworm/31807.jpg,flax budworm
/root/IP102/train/flax budworm/31277.jpg,flax budworm
/root/IP102/train/flax budworm/31104.jpg,flax budworm
/root/IP102/train/flax budworm/31133.jpg,flax budworm
/root/IP102/train/flax budworm/31696.jpg,flax budworm
/root/IP102/train/flax budworm/30846.jpg,flax budworm
/root/IP102/train/flax budworm/31535.jpg,flax budworm
/root/IP102/train/flax budworm/31094.jpg,flax budworm
/root/IP102/train/flax budworm/30966.jpg,flax budworm
/root/IP102/train/flax budworm/31784.jpg,flax budworm
/root/IP102/train/flax budworm/31076.jpg,flax budworm
/root/IP102/train/flax budworm/30810.jpg,flax budworm
/root/IP102/train/flax budworm/31636.jpg,flax budworm
/root/IP102/train/flax budworm/31510.jpg,flax budworm
/root/IP102/train/flax budworm/31110.jpg,flax budworm
/root/IP102/train/flax budworm/31052.jpg,flax budworm
/root/IP102/train/flax budworm/31752.jpg,flax budworm
/root/IP102/train/flax budworm/31220.jpg,flax budworm
/root/IP102/train/flax budworm/31518.jpg,flax budworm
/root/IP102/train/flax budworm/31053.jpg,flax budworm
/root/IP102/train/flax budworm/31045.jpg,flax budworm
/root/IP102/train/flax budworm/30909.jpg,flax budworm
/root/IP102/train/flax budworm/31551.jpg,flax budworm
/root/IP102/train/flax budworm/31128.jpg,flax budworm
/root/IP102/train/flax budworm/31761.jpg,flax budworm
/root/IP102/train/flax budworm/31216.jpg,flax budworm
/root/IP102/train/flax budworm/31296.jpg,flax budworm
/root/IP102/train/flax budworm/31346.jpg,flax budworm
/root/IP102/train/flax budworm/31152.jpg,flax budworm
/root/IP102/train/flax budworm/31179.jpg,flax budworm
/root/IP102/train/flax budworm/31339.jpg,flax budworm
/root/IP102/train/flax budworm/31118.jpg,flax budworm
/root/IP102/train/flax budworm/31739.jpg,flax budworm
/root/IP102/train/flax budworm/31121.jpg,flax budworm
/root/IP102/train/flax budworm/31543.jpg,flax budworm
/root/IP102/train/flax budworm/31801.jpg,flax budworm
/root/IP102/train/flax budworm/31325.jpg,flax budworm
/root/IP102/train/flax budworm/31627.jpg,flax budworm
/root/IP102/train/flax budworm/30958.jpg,flax budworm
/root/IP102/train/flax budworm/31439.jpg,flax budworm
/root/IP102/train/flax budworm/31333.jpg,flax budworm
/root/IP102/train/flax budworm/31704.jpg,flax budworm
/root/IP102/train/flax budworm/31280.jpg,flax budworm
/root/IP102/train/flax budworm/31650.jpg,flax budworm
/root/IP102/train/flax budworm/31432.jpg,flax budworm
/root/IP102/train/flax budworm/31228.jpg,flax budworm
/root/IP102/train/flax budworm/31185.jpg,flax budworm
/root/IP102/train/flax budworm/31404.jpg,flax budworm
/root/IP102/train/flax budworm/31387.jpg,flax budworm
/root/IP102/train/flax budworm/31639.jpg,flax budworm
/root/IP102/train/flax budworm/31351.jpg,flax budworm
/root/IP102/train/flax budworm/30858.jpg,flax budworm
/root/IP102/train/flax budworm/30920.jpg,flax budworm
/root/IP102/train/flax budworm/31444.jpg,flax budworm
/root/IP102/train/flax budworm/31103.jpg,flax budworm
/root/IP102/train/flax budworm/30855.jpg,flax budworm
/root/IP102/train/flax budworm/31689.jpg,flax budworm
/root/IP102/train/flax budworm/31693.jpg,flax budworm
/root/IP102/train/flax budworm/31590.jpg,flax budworm
/root/IP102/train/flax budworm/31485.jpg,flax budworm
/root/IP102/train/flax budworm/31842.jpg,flax budworm
/root/IP102/train/flax budworm/31585.jpg,flax budworm
/root/IP102/train/flax budworm/30916.jpg,flax budworm
/root/IP102/train/flax budworm/31364.jpg,flax budworm
/root/IP102/train/flax budworm/31328.jpg,flax budworm
/root/IP102/train/flax budworm/31168.jpg,flax budworm
/root/IP102/train/flax budworm/31645.jpg,flax budworm
/root/IP102/train/flax budworm/31204.jpg,flax budworm
/root/IP102/train/flax budworm/31836.jpg,flax budworm
/root/IP102/train/flax budworm/31559.jpg,flax budworm
/root/IP102/train/flax budworm/31150.jpg,flax budworm
/root/IP102/train/flax budworm/31772.jpg,flax budworm
/root/IP102/train/flax budworm/31662.jpg,flax budworm
/root/IP102/train/flax budworm/31733.jpg,flax budworm
/root/IP102/train/flax budworm/31084.jpg,flax budworm
/root/IP102/train/flax budworm/31310.jpg,flax budworm
/root/IP102/train/flax budworm/31776.jpg,flax budworm
/root/IP102/train/flax budworm/30949.jpg,flax budworm
/root/IP102/train/flax budworm/31004.jpg,flax budworm
/root/IP102/train/flax budworm/31710.jpg,flax budworm
/root/IP102/train/flax budworm/31608.jpg,flax budworm
/root/IP102/train/flax budworm/31241.jpg,flax budworm
/root/IP102/train/flax budworm/31125.jpg,flax budworm
/root/IP102/train/flax budworm/31428.jpg,flax budworm
/root/IP102/train/flax budworm/31342.jpg,flax budworm
/root/IP102/train/flax budworm/31676.jpg,flax budworm
/root/IP102/train/flax budworm/31008.jpg,flax budworm
/root/IP102/train/flax budworm/31212.jpg,flax budworm
/root/IP102/train/flax budworm/31207.jpg,flax budworm
/root/IP102/train/flax budworm/31348.jpg,flax budworm
/root/IP102/train/flax budworm/31169.jpg,flax budworm
/root/IP102/train/flax budworm/31670.jpg,flax budworm
/root/IP102/train/flax budworm/30871.jpg,flax budworm
/root/IP102/train/flax budworm/30839.jpg,flax budworm
/root/IP102/train/flax budworm/30861.jpg,flax budworm
/root/IP102/train/flax budworm/31402.jpg,flax budworm
/root/IP102/train/flax budworm/30880.jpg,flax budworm
/root/IP102/train/flax budworm/31460.jpg,flax budworm
/root/IP102/train/flax budworm/31248.jpg,flax budworm
/root/IP102/train/flax budworm/31769.jpg,flax budworm
/root/IP102/train/flax budworm/30807.jpg,flax budworm
/root/IP102/train/flax budworm/31700.jpg,flax budworm
/root/IP102/train/flax budworm/31736.jpg,flax budworm
/root/IP102/train/flax budworm/30877.jpg,flax budworm
/root/IP102/train/flax budworm/31465.jpg,flax budworm
/root/IP102/train/flax budworm/31409.jpg,flax budworm
/root/IP102/train/flax budworm/31593.jpg,flax budworm
/root/IP102/train/flax budworm/31433.jpg,flax budworm
/root/IP102/train/flax budworm/31715.jpg,flax budworm
/root/IP102/train/flax budworm/30935.jpg,flax budworm
/root/IP102/train/flax budworm/31043.jpg,flax budworm
/root/IP102/train/flax budworm/30919.jpg,flax budworm
/root/IP102/train/flax budworm/31058.jpg,flax budworm
/root/IP102/train/flax budworm/31175.jpg,flax budworm
/root/IP102/train/flax budworm/31170.jpg,flax budworm
/root/IP102/train/flax budworm/31732.jpg,flax budworm
/root/IP102/train/flax budworm/31481.jpg,flax budworm
/root/IP102/train/flax budworm/31487.jpg,flax budworm
/root/IP102/train/flax budworm/30848.jpg,flax budworm
/root/IP102/train/flax budworm/30892.jpg,flax budworm
/root/IP102/train/flax budworm/31093.jpg,flax budworm
/root/IP102/train/flax budworm/31818.jpg,flax budworm
/root/IP102/train/flax budworm/31229.jpg,flax budworm
/root/IP102/train/flax budworm/31528.jpg,flax budworm
/root/IP102/train/flax budworm/30948.jpg,flax budworm
/root/IP102/train/flax budworm/31493.jpg,flax budworm
/root/IP102/train/flax budworm/31708.jpg,flax budworm
/root/IP102/train/flax budworm/31257.jpg,flax budworm
/root/IP102/train/flax budworm/31491.jpg,flax budworm
/root/IP102/train/flax budworm/31335.jpg,flax budworm
/root/IP102/train/flax budworm/30803.jpg,flax budworm
/root/IP102/train/flax budworm/31279.jpg,flax budworm
/root/IP102/train/flax budworm/31713.jpg,flax budworm
/root/IP102/train/flax budworm/30844.jpg,flax budworm
/root/IP102/train/flax budworm/30982.jpg,flax budworm
/root/IP102/train/flax budworm/31607.jpg,flax budworm
/root/IP102/train/flax budworm/31716.jpg,flax budworm
/root/IP102/train/flax budworm/31505.jpg,flax budworm
/root/IP102/train/flax budworm/31574.jpg,flax budworm
/root/IP102/train/flax budworm/31661.jpg,flax budworm
/root/IP102/train/flax budworm/30934.jpg,flax budworm
/root/IP102/train/flax budworm/31462.jpg,flax budworm
/root/IP102/train/flax budworm/31370.jpg,flax budworm
/root/IP102/train/flax budworm/31507.jpg,flax budworm
/root/IP102/train/flax budworm/31783.jpg,flax budworm
/root/IP102/train/flax budworm/31606.jpg,flax budworm
/root/IP102/train/flax budworm/31217.jpg,flax budworm
/root/IP102/train/flax budworm/30834.jpg,flax budworm
/root/IP102/train/flax budworm/31848.jpg,flax budworm
/root/IP102/train/flax budworm/30852.jpg,flax budworm
/root/IP102/train/flax budworm/31024.jpg,flax budworm
/root/IP102/train/flax budworm/31499.jpg,flax budworm
/root/IP102/train/flax budworm/31250.jpg,flax budworm
/root/IP102/train/flax budworm/31283.jpg,flax budworm
/root/IP102/train/flax budworm/30906.jpg,flax budworm
/root/IP102/train/flax budworm/31698.jpg,flax budworm
/root/IP102/train/flax budworm/30944.jpg,flax budworm
/root/IP102/train/flax budworm/31302.jpg,flax budworm
/root/IP102/train/flax budworm/30885.jpg,flax budworm
/root/IP102/train/flax budworm/31591.jpg,flax budworm
/root/IP102/train/flax budworm/31725.jpg,flax budworm
/root/IP102/train/flax budworm/31414.jpg,flax budworm
/root/IP102/train/flax budworm/31205.jpg,flax budworm
/root/IP102/train/flax budworm/31474.jpg,flax budworm
/root/IP102/train/flax budworm/31041.jpg,flax budworm
/root/IP102/train/flax budworm/31508.jpg,flax budworm
/root/IP102/train/flax budworm/31829.jpg,flax budworm
/root/IP102/train/flax budworm/31618.jpg,flax budworm
/root/IP102/train/flax budworm/31744.jpg,flax budworm
/root/IP102/train/flax budworm/31194.jpg,flax budworm
/root/IP102/train/flax budworm/31512.jpg,flax budworm
/root/IP102/train/flax budworm/30896.jpg,flax budworm
/root/IP102/train/flax budworm/31792.jpg,flax budworm
/root/IP102/train/flax budworm/30952.jpg,flax budworm
/root/IP102/train/flax budworm/30969.jpg,flax budworm
/root/IP102/train/flax budworm/30980.jpg,flax budworm
/root/IP102/train/flax budworm/31576.jpg,flax budworm
/root/IP102/train/flax budworm/31138.jpg,flax budworm
/root/IP102/train/flax budworm/31647.jpg,flax budworm
/root/IP102/train/flax budworm/30866.jpg,flax budworm
/root/IP102/train/flax budworm/31722.jpg,flax budworm
/root/IP102/train/flax budworm/31655.jpg,flax budworm
/root/IP102/train/flax budworm/31845.jpg,flax budworm
/root/IP102/train/flax budworm/31091.jpg,flax budworm
/root/IP102/train/flax budworm/31768.jpg,flax budworm
/root/IP102/train/flax budworm/31458.jpg,flax budworm
/root/IP102/train/flax budworm/31331.jpg,flax budworm
/root/IP102/train/flax budworm/31562.jpg,flax budworm
/root/IP102/train/flax budworm/31729.jpg,flax budworm
/root/IP102/train/flax budworm/31520.jpg,flax budworm
/root/IP102/train/flax budworm/31304.jpg,flax budworm
/root/IP102/train/flax budworm/31477.jpg,flax budworm
/root/IP102/train/flax budworm/31188.jpg,flax budworm
/root/IP102/train/flax budworm/30836.jpg,flax budworm
/root/IP102/train/flax budworm/31070.jpg,flax budworm
/root/IP102/train/flax budworm/31124.jpg,flax budworm
/root/IP102/train/flax budworm/31412.jpg,flax budworm
/root/IP102/train/flax budworm/31456.jpg,flax budworm
/root/IP102/train/flax budworm/31778.jpg,flax budworm
/root/IP102/train/flax budworm/31397.jpg,flax budworm
/root/IP102/train/flax budworm/31010.jpg,flax budworm
/root/IP102/train/flax budworm/31796.jpg,flax budworm
/root/IP102/train/flax budworm/30872.jpg,flax budworm
/root/IP102/train/flax budworm/31653.jpg,flax budworm
/root/IP102/train/flax budworm/31822.jpg,flax budworm
/root/IP102/train/flax budworm/31635.jpg,flax budworm
/root/IP102/train/flax budworm/31705.jpg,flax budworm
/root/IP102/train/flax budworm/31628.jpg,flax budworm
/root/IP102/train/flax budworm/31793.jpg,flax budworm
/root/IP102/train/flax budworm/30913.jpg,flax budworm
/root/IP102/train/flax budworm/31300.jpg,flax budworm
/root/IP102/train/flax budworm/31398.jpg,flax budworm
/root/IP102/train/flax budworm/31157.jpg,flax budworm
/root/IP102/train/flax budworm/31160.jpg,flax budworm
/root/IP102/train/flax budworm/31011.jpg,flax budworm
/root/IP102/train/flax budworm/31329.jpg,flax budworm
/root/IP102/train/flax budworm/31480.jpg,flax budworm
/root/IP102/train/flax budworm/31068.jpg,flax budworm
/root/IP102/train/flax budworm/31617.jpg,flax budworm
/root/IP102/train/flax budworm/31141.jpg,flax budworm
/root/IP102/train/flax budworm/30960.jpg,flax budworm
/root/IP102/train/flax budworm/30929.jpg,flax budworm
/root/IP102/train/flax budworm/31090.jpg,flax budworm
/root/IP102/train/flax budworm/31855.jpg,flax budworm
/root/IP102/train/flax budworm/31558.jpg,flax budworm
/root/IP102/train/flax budworm/31005.jpg,flax budworm
/root/IP102/train/flax budworm/31054.jpg,flax budworm
/root/IP102/train/flax budworm/31766.jpg,flax budworm
/root/IP102/train/flax budworm/31852.jpg,flax budworm
/root/IP102/train/flax budworm/31049.jpg,flax budworm
/root/IP102/train/flax budworm/31362.jpg,flax budworm
/root/IP102/train/flax budworm/31117.jpg,flax budworm
/root/IP102/train/flax budworm/31386.jpg,flax budworm
/root/IP102/train/flax budworm/31265.jpg,flax budworm
/root/IP102/train/flax budworm/31611.jpg,flax budworm
/root/IP102/train/flax budworm/31007.jpg,flax budworm
/root/IP102/train/flax budworm/30897.jpg,flax budworm
/root/IP102/train/flax budworm/31230.jpg,flax budworm
/root/IP102/train/flax budworm/30985.jpg,flax budworm
/root/IP102/train/flax budworm/31682.jpg,flax budworm
/root/IP102/train/flax budworm/31727.jpg,flax budworm
/root/IP102/train/flax budworm/30992.jpg,flax budworm
/root/IP102/train/flax budworm/31357.jpg,flax budworm
/root/IP102/train/flax budworm/31724.jpg,flax budworm
/root/IP102/train/flax budworm/31475.jpg,flax budworm
/root/IP102/train/flax budworm/31258.jpg,flax budworm
/root/IP102/train/flax budworm/31726.jpg,flax budworm
/root/IP102/train/flax budworm/31366.jpg,flax budworm
/root/IP102/train/flax budworm/31225.jpg,flax budworm
/root/IP102/train/flax budworm/31656.jpg,flax budworm
/root/IP102/train/flax budworm/31804.jpg,flax budworm
/root/IP102/train/flax budworm/31247.jpg,flax budworm
/root/IP102/train/flax budworm/31828.jpg,flax budworm
/root/IP102/train/flax budworm/31268.jpg,flax budworm
/root/IP102/train/flax budworm/31311.jpg,flax budworm
/root/IP102/train/flax budworm/30932.jpg,flax budworm
/root/IP102/train/flax budworm/31072.jpg,flax budworm
/root/IP102/train/flax budworm/30903.jpg,flax budworm
/root/IP102/train/flax budworm/30799.jpg,flax budworm
/root/IP102/train/flax budworm/31755.jpg,flax budworm
/root/IP102/train/flax budworm/31214.jpg,flax budworm
/root/IP102/train/flax budworm/30938.jpg,flax budworm
/root/IP102/train/flax budworm/30862.jpg,flax budworm
/root/IP102/train/flax budworm/31566.jpg,flax budworm
/root/IP102/train/flax budworm/31270.jpg,flax budworm
/root/IP102/train/flax budworm/30883.jpg,flax budworm
/root/IP102/train/flax budworm/31393.jpg,flax budworm
/root/IP102/train/flax budworm/31637.jpg,flax budworm
/root/IP102/train/flax budworm/31747.jpg,flax budworm
/root/IP102/train/flax budworm/31355.jpg,flax budworm
/root/IP102/train/flax budworm/31538.jpg,flax budworm
/root/IP102/train/flax budworm/31337.jpg,flax budworm
/root/IP102/train/flax budworm/31145.jpg,flax budworm
/root/IP102/train/flax budworm/31495.jpg,flax budworm
/root/IP102/train/flax budworm/30995.jpg,flax budworm
/root/IP102/train/flax budworm/31483.jpg,flax budworm
/root/IP102/train/flax budworm/31176.jpg,flax budworm
/root/IP102/train/flax budworm/31347.jpg,flax budworm
/root/IP102/train/flax budworm/31140.jpg,flax budworm
/root/IP102/train/flax budworm/31544.jpg,flax budworm
/root/IP102/train/flax budworm/31164.jpg,flax budworm
/root/IP102/train/flax budworm/31233.jpg,flax budworm
/root/IP102/train/flax budworm/31384.jpg,flax budworm
/root/IP102/train/flax budworm/31754.jpg,flax budworm
/root/IP102/train/flax budworm/31572.jpg,flax budworm
/root/IP102/train/flax budworm/31108.jpg,flax budworm
/root/IP102/train/flax budworm/31819.jpg,flax budworm
/root/IP102/train/flax budworm/30956.jpg,flax budworm
/root/IP102/train/flax budworm/31199.jpg,flax budworm
/root/IP102/train/flax budworm/31249.jpg,flax budworm
/root/IP102/train/flax budworm/31470.jpg,flax budworm
/root/IP102/train/flax budworm/30990.jpg,flax budworm
/root/IP102/train/flax budworm/31016.jpg,flax budworm
/root/IP102/train/flax budworm/31219.jpg,flax budworm
/root/IP102/train/flax budworm/30968.jpg,flax budworm
/root/IP102/train/flax budworm/31623.jpg,flax budworm
/root/IP102/train/flax budworm/31763.jpg,flax budworm
/root/IP102/train/flax budworm/31408.jpg,flax budworm
/root/IP102/train/flax budworm/31281.jpg,flax budworm
/root/IP102/train/flax budworm/31266.jpg,flax budworm
/root/IP102/train/flax budworm/31759.jpg,flax budworm
/root/IP102/train/flax budworm/31753.jpg,flax budworm
/root/IP102/train/flax budworm/31621.jpg,flax budworm
/root/IP102/train/flax budworm/31717.jpg,flax budworm
/root/IP102/train/flax budworm/30964.jpg,flax budworm
/root/IP102/train/flax budworm/31440.jpg,flax budworm
/root/IP102/train/flax budworm/31338.jpg,flax budworm
/root/IP102/train/flax budworm/31255.jpg,flax budworm
/root/IP102/train/flax budworm/31843.jpg,flax budworm
/root/IP102/train/flax budworm/31685.jpg,flax budworm
/root/IP102/train/flax budworm/31809.jpg,flax budworm
/root/IP102/train/flax budworm/31107.jpg,flax budworm
/root/IP102/train/flax budworm/30870.jpg,flax budworm
/root/IP102/train/flax budworm/31246.jpg,flax budworm
/root/IP102/train/flax budworm/31130.jpg,flax budworm
/root/IP102/train/flax budworm/31242.jpg,flax budworm
/root/IP102/valid/flax budworm/30967.jpg,flax budworm
/root/IP102/valid/flax budworm/31163.jpg,flax budworm
/root/IP102/valid/flax budworm/31018.jpg,flax budworm
/root/IP102/valid/flax budworm/31694.jpg,flax budworm
/root/IP102/valid/flax budworm/31443.jpg,flax budworm
/root/IP102/valid/flax budworm/30945.jpg,flax budworm
/root/IP102/valid/flax budworm/31334.jpg,flax budworm
/root/IP102/valid/flax budworm/31116.jpg,flax budworm
/root/IP102/valid/flax budworm/31132.jpg,flax budworm
/root/IP102/valid/flax budworm/31243.jpg,flax budworm
/root/IP102/valid/flax budworm/31651.jpg,flax budworm
/root/IP102/valid/flax budworm/30987.jpg,flax budworm
/root/IP102/valid/flax budworm/31013.jpg,flax budworm
/root/IP102/valid/flax budworm/31206.jpg,flax budworm
/root/IP102/valid/flax budworm/31227.jpg,flax budworm
/root/IP102/valid/flax budworm/30986.jpg,flax budworm
/root/IP102/valid/flax budworm/31478.jpg,flax budworm
/root/IP102/valid/flax budworm/31573.jpg,flax budworm
/root/IP102/valid/flax budworm/31721.jpg,flax budworm
/root/IP102/valid/flax budworm/31438.jpg,flax budworm
/root/IP102/valid/flax budworm/31127.jpg,flax budworm
/root/IP102/valid/flax budworm/30955.jpg,flax budworm
/root/IP102/valid/flax budworm/31678.jpg,flax budworm
/root/IP102/valid/flax budworm/30996.jpg,flax budworm
/root/IP102/valid/flax budworm/31806.jpg,flax budworm
/root/IP102/valid/flax budworm/30825.jpg,flax budworm
/root/IP102/valid/flax budworm/31422.jpg,flax budworm
/root/IP102/valid/flax budworm/31630.jpg,flax budworm
/root/IP102/valid/flax budworm/31746.jpg,flax budworm
/root/IP102/valid/flax budworm/31774.jpg,flax budworm
/root/IP102/valid/flax budworm/30974.jpg,flax budworm
/root/IP102/valid/flax budworm/31565.jpg,flax budworm
/root/IP102/valid/flax budworm/31208.jpg,flax budworm
/root/IP102/valid/flax budworm/31321.jpg,flax budworm
/root/IP102/valid/flax budworm/31352.jpg,flax budworm
/root/IP102/valid/flax budworm/31453.jpg,flax budworm
/root/IP102/valid/flax budworm/31486.jpg,flax budworm
/root/IP102/valid/flax budworm/31644.jpg,flax budworm
/root/IP102/valid/flax budworm/31750.jpg,flax budworm
/root/IP102/valid/flax budworm/30845.jpg,flax budworm
/root/IP102/valid/flax budworm/30915.jpg,flax budworm
/root/IP102/valid/flax budworm/31001.jpg,flax budworm
/root/IP102/valid/flax budworm/30902.jpg,flax budworm
/root/IP102/valid/flax budworm/31690.jpg,flax budworm
/root/IP102/valid/flax budworm/30824.jpg,flax budworm
/root/IP102/valid/flax budworm/31597.jpg,flax budworm
/root/IP102/valid/flax budworm/30973.jpg,flax budworm
/root/IP102/valid/flax budworm/30941.jpg,flax budworm
/root/IP102/valid/flax budworm/31773.jpg,flax budworm
/root/IP102/valid/flax budworm/30887.jpg,flax budworm
/root/IP102/valid/flax budworm/30890.jpg,flax budworm
/root/IP102/valid/flax budworm/31550.jpg,flax budworm
/root/IP102/valid/flax budworm/31571.jpg,flax budworm
/root/IP102/valid/flax budworm/31800.jpg,flax budworm
/root/IP102/valid/flax budworm/31417.jpg,flax budworm
/root/IP102/valid/flax budworm/31271.jpg,flax budworm
/root/IP102/valid/flax budworm/31555.jpg,flax budworm
/root/IP102/valid/flax budworm/31849.jpg,flax budworm
/root/IP102/valid/flax budworm/31740.jpg,flax budworm
/root/IP102/valid/flax budworm/31392.jpg,flax budworm
/root/IP102/valid/flax budworm/30812.jpg,flax budworm
/root/IP102/valid/flax budworm/31088.jpg,flax budworm
/root/IP102/valid/flax budworm/31782.jpg,flax budworm
/root/IP102/valid/flax budworm/31358.jpg,flax budworm
/root/IP102/valid/flax budworm/31614.jpg,flax budworm
/root/IP102/valid/flax budworm/30840.jpg,flax budworm
/root/IP102/valid/flax budworm/31203.jpg,flax budworm
/root/IP102/valid/flax budworm/31615.jpg,flax budworm
/root/IP102/valid/flax budworm/31446.jpg,flax budworm
/root/IP102/valid/flax budworm/31017.jpg,flax budworm
/root/IP102/valid/flax budworm/31677.jpg,flax budworm
/root/IP102/valid/flax budworm/30950.jpg,flax budworm
/root/IP102/valid/flax budworm/31046.jpg,flax budworm
/root/IP102/valid/flax budworm/31367.jpg,flax budworm
/root/IP102/valid/flax budworm/31660.jpg,flax budworm
/root/IP102/valid/flax budworm/31599.jpg,flax budworm
/root/IP102/valid/flax budworm/30965.jpg,flax budworm
/root/IP102/valid/flax budworm/30851.jpg,flax budworm
/root/IP102/valid/flax budworm/31533.jpg,flax budworm
